file_id,age
image_1209.jpg,35.945038
image_121.jpg,26.8544
image_1210.jpg,21.444529
image_1211.jpg,76.793144
image_1212.jpg,69.12371
image_1213.jpg,66.62784
image_1214.jpg,43.294514
image_1215.jpg,57.90758
image_1216.jpg,8.801248
image_1217.jpg,1.5419289
image_1218.jpg,58.568264
image_1219.jpg,57.3242
image_122.jpg,29.510689
image_1220.jpg,26.751038
image_1221.jpg,60.614315
image_1222.jpg,68.07242
image_1223.jpg,79.85929
image_1224.jpg,0.873713
image_1225.jpg,85.35931
image_1226.jpg,21.735243
image_1227.jpg,46.19343
image_1228.jpg,73.21927
image_1229.jpg,20.44718
image_123.jpg,14.726032
image_1230.jpg,11.112834
image_1231.jpg,60.60014
image_1232.jpg,34.08821
image_1233.jpg,21.86719
image_1234.jpg,27.234802
image_1235.jpg,48.07196
image_1236.jpg,45.65559
image_1237.jpg,14.57595
image_1238.jpg,7.9625564
image_1239.jpg,22.73543
image_124.jpg,24.339989
image_1240.jpg,25.596254
image_1241.jpg,29.095499
image_1242.jpg,67.16809
image_1243.jpg,56.331024
image_1244.jpg,28.738182
image_1245.jpg,12.365025
image_1246.jpg,28.31597
image_1247.jpg,42.862213
image_1248.jpg,44.784283
image_1249.jpg,48.17793
image_125.jpg,63.311096
image_1250.jpg,5.238904
image_1251.jpg,52.094555
image_1252.jpg,36.56891
image_1253.jpg,60.330456
image_1254.jpg,36.619602
image_1255.jpg,6.35294
image_1256.jpg,53.806194
image_1257.jpg,72.9128
image_1258.jpg,46.888214
image_1259.jpg,60.57924
image_126.jpg,7.7268004
image_1260.jpg,50.55351
image_1261.jpg,58.187054
image_1262.jpg,3.2862027
image_1263.jpg,35.44111
image_1264.jpg,23.62581
image_1265.jpg,31.294058
image_1266.jpg,9.435963
image_1267.jpg,52.432262
image_1268.jpg,59.854984
image_1269.jpg,35.751545
image_127.jpg,26.93884
image_1270.jpg,31.749605
image_1271.jpg,58.824722
image_1272.jpg,74.32301
image_1273.jpg,54.353977
image_1274.jpg,37.467335
image_1275.jpg,36.287247
image_1276.jpg,42.61926
image_1277.jpg,46.925716
image_1278.jpg,32.384052
image_1279.jpg,28.448637
image_128.jpg,13.481419
image_1280.jpg,51.5118
image_1281.jpg,88.651146
image_1282.jpg,56.22675
image_1283.jpg,63.309277
image_1284.jpg,23.173677
image_1285.jpg,74.77579
image_1286.jpg,16.350424
image_1287.jpg,14.260658
image_1288.jpg,58.831604
image_1289.jpg,63.445606
image_129.jpg,36.580936
image_1290.jpg,34.190456
image_1291.jpg,55.234875
image_1292.jpg,31.31693
image_1293.jpg,19.450287
image_1294.jpg,52.700134
image_1295.jpg,59.247105
image_1296.jpg,61.21971
image_1297.jpg,27.069448
image_1298.jpg,30.972498
image_1299.jpg,51.054913
image_13.jpg,65.700455
image_130.jpg,10.281959
image_1300.jpg,66.90478
image_1301.jpg,21.122278
image_1302.jpg,17.59551
image_1303.jpg,35.764114
image_1304.jpg,51.372787
image_1305.jpg,50.560863
image_1306.jpg,32.721233
image_1307.jpg,2.4225504
image_1308.jpg,50.063232
image_1309.jpg,49.34601
image_131.jpg,55.994263
image_1310.jpg,60.589436
image_1311.jpg,47.013195
image_1312.jpg,37.804245
image_1313.jpg,68.687744
image_1314.jpg,25.040842
image_1315.jpg,36.37556
image_1316.jpg,34.169575
image_1317.jpg,41.59677
image_1318.jpg,7.742161
image_1319.jpg,39.20343
image_132.jpg,55.377346
image_1320.jpg,61.976177
image_1321.jpg,69.11273
image_1322.jpg,31.188879
image_1323.jpg,15.767489
image_1324.jpg,30.34257
image_1325.jpg,9.780913
image_1326.jpg,17.826515
image_1327.jpg,58.88568
image_1328.jpg,8.489471
image_1329.jpg,27.22381
image_133.jpg,54.001987
image_1330.jpg,78.117325
image_1331.jpg,29.168358
image_1332.jpg,45.024982
image_1333.jpg,70.96994
image_1334.jpg,37.533974
image_1335.jpg,55.719242
image_1336.jpg,42.625774
image_1337.jpg,49.932983
image_1338.jpg,27.221067
image_1339.jpg,3.221257
image_134.jpg,25.904654
image_1340.jpg,26.02083
image_1341.jpg,59.387512
image_1342.jpg,25.829832
image_1343.jpg,46.34131
image_1344.jpg,2.1523595
image_1345.jpg,56.58308
image_1346.jpg,54.672
image_1347.jpg,20.3534
image_1348.jpg,53.852566
image_1349.jpg,52.041645
image_135.jpg,8.630414
image_1350.jpg,68.2063
image_1351.jpg,44.773464
image_1352.jpg,55.315388
image_1353.jpg,29.803238
image_1354.jpg,46.987488
image_1355.jpg,36.186275
image_1356.jpg,2.4925797
image_1357.jpg,25.434118
image_1358.jpg,56.49051
image_1359.jpg,2.851407
image_136.jpg,24.84791
image_1360.jpg,22.385015
image_1361.jpg,19.398638
image_1362.jpg,44.953262
image_1363.jpg,25.719946
image_1364.jpg,67.56235
image_1365.jpg,57.356735
image_1366.jpg,38.84358
image_1367.jpg,40.66189
image_1368.jpg,74.705734
image_1369.jpg,29.529854
image_137.jpg,29.957388
image_1370.jpg,26.218407
image_1371.jpg,47.68147
image_1372.jpg,32.956623
image_1373.jpg,47.492023
image_1374.jpg,23.740454
image_1375.jpg,55.07991
image_1376.jpg,7.821444
image_1377.jpg,7.714138
image_1378.jpg,60.27
image_1379.jpg,2.3884714
image_138.jpg,35.705376
image_1380.jpg,65.55078
image_1381.jpg,4.2707114
image_1382.jpg,74.422874
image_1383.jpg,68.14019
image_1384.jpg,65.58364
image_1385.jpg,69.00875
image_1386.jpg,85.753624
image_1387.jpg,7.1448135
image_1388.jpg,41.935665
image_1389.jpg,41.84106
image_139.jpg,18.283388
image_1390.jpg,11.605973
image_1391.jpg,24.77327
image_1392.jpg,39.47414
image_1393.jpg,10.8175125
image_1394.jpg,2.7040308
image_1395.jpg,10.280438
image_1396.jpg,48.012127
image_1397.jpg,30.446398
image_1398.jpg,60.41441
image_1399.jpg,11.882438
image_14.jpg,52.681286
image_140.jpg,8.792756
image_1400.jpg,71.077545
image_1401.jpg,43.720356
image_1402.jpg,65.8047
image_1403.jpg,28.132421
image_1404.jpg,28.910215
image_1405.jpg,23.513609
image_1406.jpg,61.48457
image_1407.jpg,31.110268
image_1408.jpg,41.437794
image_1409.jpg,3.1414335
image_141.jpg,58.68308
image_1410.jpg,10.0964985
image_1411.jpg,1.870535
image_1412.jpg,52.43043
image_1413.jpg,15.1408
image_1414.jpg,44.558685
image_1415.jpg,18.150095
image_1416.jpg,48.505787
image_1417.jpg,45.701572
image_1418.jpg,34.2918
image_1419.jpg,12.915509
image_142.jpg,1.2751561
image_1420.jpg,30.437002
image_1421.jpg,49.008953
image_1422.jpg,79.16865
image_1423.jpg,31.187937
image_1424.jpg,34.96843
image_1425.jpg,4.412976
image_1426.jpg,10.141574
image_1427.jpg,50.86322
image_1428.jpg,9.259365
image_1429.jpg,8.524048
image_143.jpg,20.288668
image_1430.jpg,23.132475
image_1431.jpg,9.772277
image_1432.jpg,7.737196
image_1433.jpg,34.851402
image_1434.jpg,11.900567
image_1435.jpg,40.050674
image_1436.jpg,37.048035
image_1437.jpg,58.03895
image_1438.jpg,34.22851
image_1439.jpg,40.90979
image_144.jpg,13.403998
image_1440.jpg,43.88165
image_1441.jpg,52.37415
image_1442.jpg,7.8984013
image_1443.jpg,32.99519
image_1444.jpg,0.9340921
image_1445.jpg,27.509527
image_1446.jpg,68.03074
image_1447.jpg,5.625595
image_1448.jpg,50.175465
image_1449.jpg,30.712877
image_145.jpg,11.804288
image_1450.jpg,1.4731598
image_1451.jpg,25.380201
image_1452.jpg,33.674603
image_1453.jpg,42.240376
image_1454.jpg,25.09317
image_1455.jpg,67.91681
image_1456.jpg,48.24335
image_1457.jpg,71.82897
image_1458.jpg,15.937164
image_1459.jpg,55.45506
image_146.jpg,57.57761
image_1460.jpg,38.168312
image_1461.jpg,74.1744
image_1462.jpg,39.83544
image_1463.jpg,3.8369553
image_1464.jpg,26.427496
image_1465.jpg,73.38254
image_1466.jpg,11.92931
image_1467.jpg,39.689716
image_1468.jpg,29.830088
image_1469.jpg,27.333223
image_147.jpg,25.065414
image_1470.jpg,31.97838
image_1471.jpg,45.71353
image_1472.jpg,63.40623
image_1473.jpg,27.613008
image_1474.jpg,25.719757
image_1475.jpg,72.633125
image_1476.jpg,81.57944
image_1477.jpg,67.12677
image_1478.jpg,57.31306
image_1479.jpg,36.316975
image_148.jpg,35.27573
image_1480.jpg,32.79204
image_1481.jpg,10.167386
image_1482.jpg,14.723072
image_1483.jpg,42.57432
image_1484.jpg,30.803114
image_1485.jpg,83.75007
image_1486.jpg,48.84776
image_1487.jpg,32.27471
image_1488.jpg,66.55165
image_1489.jpg,20.672884
image_149.jpg,57.18555
image_1490.jpg,16.794592
image_1491.jpg,22.416925
image_1492.jpg,28.316786
image_1493.jpg,17.106419
image_1494.jpg,51.914272
image_1495.jpg,76.70631
image_1496.jpg,22.387924
image_1497.jpg,54.90808
image_1498.jpg,31.585546
image_1499.jpg,30.427923
image_15.jpg,37.64787
image_150.jpg,5.868624
image_1500.jpg,39.072865
image_1501.jpg,46.882385
image_1502.jpg,34.774113
image_1503.jpg,8.825018
image_1504.jpg,58.348408
image_1505.jpg,67.30847
image_1506.jpg,71.478645
image_1507.jpg,49.141083
image_1508.jpg,50.38303
image_1509.jpg,60.41156
image_151.jpg,69.220276
image_1510.jpg,50.877865
image_1511.jpg,64.83519
image_1512.jpg,39.685215
image_1513.jpg,40.745316
image_1514.jpg,36.408627
image_1515.jpg,34.876316
image_1516.jpg,50.973125
image_1517.jpg,30.006182
image_1518.jpg,43.524597
image_1519.jpg,19.76297
image_152.jpg,1.1912179
image_1520.jpg,24.57105
image_1521.jpg,21.465464
image_1522.jpg,52.395004
image_1523.jpg,27.292685
image_1524.jpg,81.341896
image_1525.jpg,43.59286
image_1526.jpg,8.66064
image_1527.jpg,40.453495
image_1528.jpg,54.980175
image_1529.jpg,28.484919
image_153.jpg,24.132395
image_1530.jpg,34.54151
image_1531.jpg,41.936096
image_1532.jpg,57.53684
image_1533.jpg,38.40617
image_1534.jpg,54.56087
image_1535.jpg,24.91218
image_1536.jpg,21.833857
image_1537.jpg,71.77921
image_1538.jpg,36.982433
image_1539.jpg,57.645
image_154.jpg,85.300575
image_1540.jpg,3.204487
image_1541.jpg,28.445984
image_1542.jpg,81.652306
image_1543.jpg,68.00898
image_1544.jpg,26.39701
image_1545.jpg,62.19309
image_1546.jpg,28.404968
image_1547.jpg,21.312393
image_1548.jpg,33.335636
image_1549.jpg,64.07482
image_155.jpg,9.872466
image_1550.jpg,17.704416
image_1551.jpg,2.022191
image_1552.jpg,59.861103
image_1553.jpg,39.75878
image_1554.jpg,39.567173
image_1555.jpg,42.888107
image_1556.jpg,19.235924
image_1557.jpg,32.448906
image_1558.jpg,48.075745
image_1559.jpg,24.603804
image_156.jpg,65.8209
image_1560.jpg,61.517498
image_1561.jpg,37.846287
image_1562.jpg,68.33911
image_1563.jpg,77.717064
image_1564.jpg,42.302788
image_1565.jpg,6.0340824
image_1566.jpg,43.722607
image_1567.jpg,55.070312
image_1568.jpg,16.386457
image_1569.jpg,23.559237
image_157.jpg,43.93102
image_1570.jpg,11.297473
image_1571.jpg,24.23342
image_1572.jpg,41.80245
image_1573.jpg,0.8564394
image_1574.jpg,34.93603
image_1575.jpg,71.116325
image_1576.jpg,30.971483
image_1577.jpg,10.695007
image_1578.jpg,48.90237
image_1579.jpg,8.50011
image_158.jpg,27.660864
image_1580.jpg,3.7042754
image_1581.jpg,49.117447
image_1582.jpg,72.79366
image_1583.jpg,30.400597
image_1584.jpg,3.4870522
image_1585.jpg,54.637203
image_1586.jpg,74.88708
image_1587.jpg,71.97567
image_1588.jpg,24.868477
image_1589.jpg,32.541603
image_159.jpg,5.385217
image_1590.jpg,34.067497
image_1591.jpg,13.182883
image_1592.jpg,13.494136
image_1593.jpg,29.541351
image_1594.jpg,33.751366
image_1595.jpg,47.883926
image_1596.jpg,21.801085
image_1597.jpg,2.10071
image_1598.jpg,51.10536
image_1599.jpg,57.661312
image_16.jpg,58.47102
image_160.jpg,7.758352
image_1600.jpg,5.1320033
image_1601.jpg,15.48043
image_1602.jpg,81.432785
image_1603.jpg,68.66175
image_1604.jpg,67.09834
image_1605.jpg,58.260334
image_1606.jpg,62.62589
image_1607.jpg,1.8811407
image_1608.jpg,25.957895
image_1609.jpg,57.016514
image_161.jpg,29.153656
image_1610.jpg,81.42593
image_1611.jpg,54.535496
image_1612.jpg,71.39854
image_1613.jpg,14.15285
image_1614.jpg,52.05905
image_1615.jpg,45.072666
image_1616.jpg,13.709018
image_1617.jpg,69.70903
image_1618.jpg,33.432068
image_1619.jpg,34.79739
image_162.jpg,12.258477
image_1620.jpg,66.45319
image_1621.jpg,34.67741
image_1622.jpg,75.41421
image_1623.jpg,37.16913
image_1624.jpg,53.912186
image_1625.jpg,25.549852
image_1626.jpg,48.78029
image_1627.jpg,65.992905
image_1628.jpg,41.11234
image_1629.jpg,10.698337
image_163.jpg,47.518696
image_1630.jpg,1.9569498
image_1631.jpg,61.33192
image_1632.jpg,74.391945
image_1633.jpg,67.31197
image_1634.jpg,45.23114
image_1635.jpg,26.057932
image_1636.jpg,57.913853
image_1637.jpg,4.469127
image_1638.jpg,20.372149
image_1639.jpg,26.78257
image_164.jpg,13.199536
image_1640.jpg,25.23246
image_1641.jpg,26.440771
image_1642.jpg,10.207612
image_1643.jpg,12.326873
image_1644.jpg,63.22478
image_1645.jpg,58.18987
image_1646.jpg,10.7261305
image_1647.jpg,30.25409
image_1648.jpg,74.39152
image_1649.jpg,52.69414
image_165.jpg,69.85401
image_1650.jpg,12.099446
image_1651.jpg,50.254864
image_1652.jpg,5.797825
image_1653.jpg,29.98523
image_1654.jpg,26.137245
image_1655.jpg,15.257903
image_1656.jpg,22.494139
image_1657.jpg,14.414726
image_1658.jpg,58.73232
image_1659.jpg,71.33886
image_166.jpg,53.275055
image_1660.jpg,50.434643
image_1661.jpg,2.3106196
image_1662.jpg,36.914623
image_1663.jpg,55.11815
image_1664.jpg,7.9562593
image_1665.jpg,51.694996
image_1666.jpg,40.16348
image_1667.jpg,62.424026
image_1668.jpg,48.28142
image_1669.jpg,51.41277
image_167.jpg,35.716812
image_1670.jpg,58.423107
image_1671.jpg,9.666208
image_1672.jpg,48.03124
image_1673.jpg,6.0394096
image_1674.jpg,56.96135
image_1675.jpg,43.74069
image_1676.jpg,54.122715
image_1677.jpg,45.796535
image_1678.jpg,31.401052
image_1679.jpg,46.909657
image_168.jpg,52.51762
image_1680.jpg,28.317665
image_1681.jpg,34.59513
image_1682.jpg,43.85898
image_1683.jpg,25.932508
image_1684.jpg,5.9354663
image_1685.jpg,1.4115146
image_1686.jpg,3.0310872
image_1687.jpg,49.02479
image_1688.jpg,5.9841633
image_1689.jpg,29.597967
image_169.jpg,6.1225724
image_1690.jpg,60.461964
image_1691.jpg,38.867542
image_1692.jpg,29.339005
image_1693.jpg,19.44385
image_1694.jpg,17.455656
image_1695.jpg,27.747116
image_1696.jpg,25.45696
image_1697.jpg,69.89289
image_1698.jpg,40.296204
image_1699.jpg,72.63382
image_17.jpg,82.200226
image_170.jpg,34.552334
image_1700.jpg,58.26332
image_1701.jpg,59.60664
image_1702.jpg,42.98735
image_1703.jpg,46.053333
image_1704.jpg,29.943512
image_1705.jpg,33.9351
image_1706.jpg,80.27116
image_1707.jpg,3.5523064
image_1708.jpg,0.98170346
image_1709.jpg,59.004486
image_171.jpg,65.35026
image_1710.jpg,27.1679
image_1711.jpg,60.736477
image_1712.jpg,45.411938
image_1713.jpg,71.45559
image_1714.jpg,25.913263
image_1715.jpg,36.15422
image_1716.jpg,8.27712
image_1717.jpg,14.851421
image_1718.jpg,23.796259
image_1719.jpg,78.976845
image_172.jpg,65.818825
image_1720.jpg,57.616074
image_1721.jpg,44.276333
image_1722.jpg,14.379494
image_1723.jpg,2.2717295
image_1724.jpg,26.569763
image_1725.jpg,7.30047
image_1726.jpg,58.275604
image_1727.jpg,69.49045
image_1728.jpg,4.7370744
image_1729.jpg,65.55443
image_173.jpg,24.478914
image_1730.jpg,11.183774
image_1731.jpg,14.567592
image_1732.jpg,64.230934
image_1733.jpg,30.67927
image_1734.jpg,35.729107
image_1735.jpg,27.170523
image_1736.jpg,54.635803
image_1737.jpg,4.734057
image_1738.jpg,57.910458
image_1739.jpg,32.34342
image_174.jpg,14.161582
image_1740.jpg,49.36845
image_1741.jpg,15.695308
image_1742.jpg,65.96427
image_1743.jpg,2.6453435
image_1744.jpg,34.04352
image_1745.jpg,40.954105
image_1746.jpg,5.5444846
image_1747.jpg,25.842337
image_1748.jpg,37.630276
image_1749.jpg,5.7000446
image_175.jpg,27.993156
image_1750.jpg,66.07831
image_1751.jpg,10.381962
image_1752.jpg,7.9468117
image_1753.jpg,42.678593
image_1754.jpg,47.397007
image_1755.jpg,69.68851
image_1756.jpg,45.14978
image_1757.jpg,61.002605
image_1758.jpg,42.540344
image_1759.jpg,67.55062
image_176.jpg,22.656057
image_1760.jpg,77.1974
image_1761.jpg,37.930893
image_1762.jpg,32.367905
image_1763.jpg,10.532012
image_1764.jpg,18.07067
image_1765.jpg,24.487394
image_1766.jpg,64.77777
image_1767.jpg,59.808704
image_1768.jpg,49.42099
image_1769.jpg,86.18756
image_177.jpg,30.783325
image_1770.jpg,71.28796
image_1771.jpg,30.47461
image_1772.jpg,24.502823
image_1773.jpg,64.932686
image_1774.jpg,67.65722
image_1775.jpg,76.354355
image_1776.jpg,4.9370494
image_1777.jpg,0.6885243
image_1778.jpg,50.327972
image_1779.jpg,58.019917
image_178.jpg,62.562176
image_1780.jpg,10.899413
image_1781.jpg,21.920166
image_1782.jpg,25.497797
image_1783.jpg,49.612408
image_1784.jpg,53.903122
image_1785.jpg,5.6842103
image_1786.jpg,1.5605704
image_1787.jpg,62.403225
image_1788.jpg,25.041761
image_1789.jpg,67.01301
image_179.jpg,49.589787
image_1790.jpg,60.03125
image_1791.jpg,71.00425
image_1792.jpg,64.65908
image_1793.jpg,7.093309
image_1794.jpg,75.98714
image_1795.jpg,19.990908
image_1796.jpg,50.351456
image_1797.jpg,23.873367
image_1798.jpg,29.441666
image_1799.jpg,25.872534
image_18.jpg,30.857622
image_180.jpg,27.409357
image_1800.jpg,43.596874
image_1801.jpg,61.638577
image_1802.jpg,29.076685
image_1803.jpg,69.99171
image_1804.jpg,39.49034
image_1805.jpg,60.531338
image_1806.jpg,64.840485
image_1807.jpg,2.9401324
image_1808.jpg,19.479313
image_1809.jpg,87.39459
image_181.jpg,83.36228
image_1810.jpg,25.769384
image_1811.jpg,40.74138
image_1812.jpg,67.49151
image_1813.jpg,15.740138
image_1814.jpg,25.254187
image_1815.jpg,7.640003
image_1816.jpg,30.52503
image_1817.jpg,41.097103
image_1818.jpg,10.937985
image_1819.jpg,81.47883
image_182.jpg,49.253628
image_1820.jpg,65.803505
image_1821.jpg,54.374313
image_1822.jpg,63.237488
image_1823.jpg,67.17669
image_1824.jpg,11.506509
image_1825.jpg,57.015636
image_1826.jpg,19.972054
image_1827.jpg,4.8745093
image_1828.jpg,68.36599
image_1829.jpg,28.143852
image_183.jpg,54.76115
image_1830.jpg,15.777306
image_1831.jpg,18.909315
image_1832.jpg,71.94104
image_1833.jpg,64.97607
image_1834.jpg,41.523357
image_1835.jpg,30.166117
image_1836.jpg,27.901747
image_1837.jpg,23.68959
image_1838.jpg,66.7465
image_1839.jpg,32.526356
image_184.jpg,75.32833
image_1840.jpg,66.507904
image_1841.jpg,2.1361163
image_1842.jpg,34.960804
image_1843.jpg,8.794387
image_1844.jpg,52.096813
image_1845.jpg,33.59953
image_1846.jpg,65.26963
image_1847.jpg,58.95679
image_1848.jpg,34.944836
image_1849.jpg,71.61947
image_185.jpg,1.260267
image_1850.jpg,60.610462
image_1851.jpg,20.652678
image_1852.jpg,40.87143
image_1853.jpg,24.402962
image_1854.jpg,66.12607
image_1855.jpg,17.51703
image_1856.jpg,62.288685
image_1857.jpg,11.336522
image_1858.jpg,30.327803
image_1859.jpg,62.246155
image_186.jpg,31.804735
image_1860.jpg,43.83566
image_1861.jpg,66.51795
image_1862.jpg,55.11328
image_1863.jpg,37.689365
image_1864.jpg,45.123856
image_1865.jpg,26.284662
image_1866.jpg,61.04759
image_1867.jpg,25.782084
image_1868.jpg,40.423676
image_1869.jpg,8.578948
image_187.jpg,37.737103
image_1870.jpg,31.842947
image_1871.jpg,60.965546
image_1872.jpg,49.034725
image_1873.jpg,28.771753
image_1874.jpg,39.25662
image_1875.jpg,54.58975
image_1876.jpg,23.77436
image_1877.jpg,33.743626
image_1878.jpg,65.3108
image_1879.jpg,18.456072
image_188.jpg,44.42407
image_1880.jpg,23.660547
image_1881.jpg,7.3844757
image_1882.jpg,52.808075
image_1883.jpg,64.30667
image_1884.jpg,31.859499
image_1885.jpg,61.370068
image_1886.jpg,61.075466
image_1887.jpg,63.16153
image_1888.jpg,71.55331
image_1889.jpg,66.21325
image_189.jpg,68.53792
image_1890.jpg,32.607586
image_1891.jpg,1.8424269
image_1892.jpg,10.694248
image_1893.jpg,66.733955
image_1894.jpg,49.90089
image_1895.jpg,0.5794773
image_1896.jpg,79.373726
image_1897.jpg,66.13362
image_1898.jpg,59.13345
image_1899.jpg,28.348383
image_19.jpg,8.484886
